,City Name,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,Airai,-8.93,125.41,60.84,100,16,0.89,TL,1603827026
1,Cape Town,-33.93,18.42,66.0,82,20,4.7,ZA,1603826904
2,Vaini,-21.2,-175.2,69.8,94,75,5.82,TO,1603826444
3,George Town,5.41,100.34,78.8,88,20,5.77,MY,1603826490
4,Krasnokamensk,50.1,118.04,23.16,85,0,8.72,RU,1603827026
5,Somerset,40.57,-74.55,62.01,51,1,4.7,US,1603827026
6,Kavieng,-2.57,150.8,81.84,69,100,2.33,PG,1603826429
7,Jamestown,42.1,-79.24,46.99,75,90,5.82,US,1603826443
8,Norman Wells,65.28,-126.83,19.4,85,75,9.17,CA,1603826575
9,Mataura,-46.19,168.86,46.0,90,11,1.01,NZ,1603827027
10,Tonatico,21.49,-98.81,84.11,60,97,3.96,MX,1603827027
11,Kapaa,22.08,-159.32,78.01,83,75,6.93,US,1603827027
12,Hermanus,-34.42,19.23,62.01,91,100,1.99,ZA,1603827027
13,Charter Township of Clinton,42.59,-82.92,39.99,100,90,4.7,US,1603827028
14,Punta Arenas,-53.15,-70.92,50.0,53,40,23.04,CL,1603827028
15,Makkah al Mukarramah,21.43,39.83,78.76,69,0,4.25,SA,1603826890
16,Vila Velha,-20.33,-40.29,81.0,74,20,10.29,BR,1603826731
17,Saskylakh,71.92,114.08,3.58,93,100,8.46,RU,1603826496
18,Torbay,47.67,-52.73,42.8,100,90,4.7,CA,1603826917
19,Brae,60.4,-1.35,50.0,71,0,12.75,GB,1603826861
20,Derzhavīnsk,51.1,66.32,28.58,96,100,18.84,KZ,1603827028
21,Puerto Ayora,-0.74,-90.35,77.0,69,75,11.41,EC,1603827029
22,Hobart,-42.88,147.33,48.99,93,75,1.12,AU,1603826687
23,Samarai,-10.62,150.67,80.96,85,78,7.7,PG,1603826489
24,Arraial do Cabo,-22.97,-42.03,78.8,74,0,9.17,BR,1603826766
25,Saint Paul Harbor,57.79,-152.41,42.8,60,1,3.36,US,1603826198
26,Rikitea,-23.12,-134.97,75.31,84,100,17.07,PF,1603827029
27,Port Blair,11.67,92.75,79.68,77,42,2.91,IN,1603826570
28,Coyhaique,-45.58,-72.07,46.4,65,90,6.93,CL,1603827029
29,Riyadh,24.69,46.72,69.8,37,0,2.24,SA,1603826431
30,Tomatlán,19.93,-105.25,88.56,61,90,8.08,MX,1603827029
31,Severo-Kuril'sk,50.68,156.12,42.89,85,16,6.85,RU,1603826466
32,Vrangel',42.73,133.08,49.44,79,5,7.7,RU,1603827030
33,Magistral'nyy,56.17,107.45,28.18,97,100,5.01,RU,1603827030
34,Albany,42.6,-73.97,51.01,56,100,4.61,US,1603826213
35,Vostok,46.49,135.88,29.84,95,100,3.44,RU,1603826455
36,Nizwá,22.93,57.53,67.05,46,4,4.5,OM,1603827030
37,Harper,4.38,-7.72,77.97,88,75,7.58,LR,1603827031
38,Ushuaia,-54.8,-68.3,48.2,36,40,16.11,AR,1603827031
39,Gazojak,41.19,61.4,37.22,74,0,11.56,TM,1603827031
40,Busselton,-33.65,115.33,60.01,97,33,8.81,AU,1603827031
41,Āgaro,7.85,36.65,58.26,76,0,1.72,ET,1603827031
42,Lagoa,39.05,-27.98,62.74,65,100,10.0,PT,1603827031
43,Varėna,54.22,24.57,54.0,87,75,11.41,LT,1603827032
44,Soyo,-6.13,12.37,77.29,87,9,9.8,AO,1603827032
45,Naberera,-4.2,36.93,65.5,75,5,9.6,TZ,1603826827
46,Pemba,-12.97,40.52,80.6,83,20,5.82,MZ,1603827032
47,Faanui,-16.48,-151.75,79.95,82,100,18.14,PF,1603826511
48,Khatanga,71.97,102.5,1.71,93,99,12.95,RU,1603826545
49,Bredasdorp,-34.53,20.04,62.6,82,100,4.7,ZA,1603826438
50,Klaksvík,62.23,-6.59,42.8,75,78,10.29,FO,1603827033
51,Mildura,-34.2,142.15,50.0,87,40,5.82,AU,1603827033
52,Trat,12.5,102.5,73.58,90,100,2.66,TH,1603827033
53,Chui,-33.7,-53.46,61.99,93,100,15.79,UY,1603827034
54,Ucluelet,48.93,-125.55,51.01,100,90,3.36,CA,1603826993
55,Bilibino,68.05,166.44,-1.53,90,94,1.61,RU,1603826451
56,Arman',59.7,150.17,28.87,82,0,6.55,RU,1603826823
57,Kumul,42.8,93.45,45.1,47,0,7.72,CN,1603826569
58,Cherskiy,68.75,161.3,9.36,94,97,7.65,RU,1603826435
59,Río de Jesús,7.98,-81.16,82.69,83,100,8.95,PA,1603827034
60,New Norfolk,-42.78,147.06,48.0,88,79,1.01,AU,1603827035
61,Ribeira Grande,38.52,-28.7,64.4,68,40,9.1,PT,1603827035
62,Bambous Virieux,-20.34,57.76,71.01,78,0,3.0,MU,1603826492
63,Lorengau,-2.02,147.27,80.38,73,100,1.39,PG,1603826558
64,Atuona,-9.8,-139.03,79.14,71,0,21.16,PF,1603826451
65,Kieta,-6.22,155.63,78.53,77,0,2.82,PG,1603826564
66,Kingman,35.19,-114.05,62.01,7,1,18.34,US,1603827035
67,Rønne,55.1,14.71,51.8,87,23,24.16,DK,1603827035
68,Saint-Philippe,-21.36,55.77,73.4,73,90,6.93,RE,1603826513
69,Kavaratti,10.57,72.64,81.5,75,100,6.98,IN,1603826514
70,Quepos,9.42,-84.17,78.8,78,75,12.75,CR,1603826894
71,Eenhana,-17.47,16.33,95.0,12,89,3.36,NA,1603827036
72,Sitka,57.05,-135.33,44.6,87,90,4.7,US,1603826467
73,Zaozyornoye,45.16,33.28,60.82,76,0,7.31,UA,1603827036
74,Perth,-31.93,115.83,64.99,87,75,6.93,AU,1603826843
75,Bongandanga,1.5,21.05,73.29,91,99,1.57,CD,1603827036
76,Carutapera,-1.2,-46.02,82.65,70,82,8.41,BR,1603827037
77,Ajaigarh,24.9,80.27,70.84,35,0,1.59,IN,1603827037
78,Wigston,52.59,-1.11,48.99,77,0,10.0,GB,1603827037
79,Port Alfred,-33.59,26.89,67.1,86,0,7.31,ZA,1603827037
80,Dikson,73.51,80.55,11.43,96,99,17.11,RU,1603826793
81,Lethem,3.38,-59.8,96.17,38,1,8.84,GY,1603826568
82,Bluff,-46.6,168.33,46.0,90,17,1.01,NZ,1603827006
83,Mackay,-21.15,149.2,71.6,88,90,4.7,AU,1603826908
84,Kahului,20.89,-156.47,82.4,69,40,1.54,US,1603826518
85,Tiksi,71.69,128.87,0.45,91,56,9.04,RU,1603826503
86,Kuching,1.55,110.33,75.2,100,40,3.06,MY,1603827038
87,Haverfordwest,51.8,-4.97,53.6,71,30,26.4,GB,1603827038
88,Verkhoyansk,67.54,133.38,5.41,93,81,3.71,RU,1603827038
89,Soe,-9.86,124.28,67.1,96,73,2.39,ID,1603827039
90,Mbandaka,0.05,18.26,74.12,93,97,1.48,CD,1603827039
91,Ibrā’,22.69,58.53,63.12,77,0,0.67,OM,1603827039
92,Deputatsky,69.3,139.9,3.72,95,100,3.29,RU,1603826887
93,Ola,59.58,151.28,29.73,83,0,7.47,RU,1603827039
94,Udachny,66.42,112.4,-11.54,89,79,3.87,RU,1603827039
95,Portland,45.52,-122.68,53.01,58,0,1.01,US,1603826839
96,Toktogul,41.87,72.94,52.29,43,98,1.45,KG,1603827039
97,Malm,64.07,11.22,48.0,93,0,13.87,NO,1603827039
98,Shelburne,44.08,-80.2,42.01,86,90,3.36,CA,1603827039
99,Douentza,15.0,-2.95,85.51,13,0,7.85,ML,1603827040
100,Birnin Kebbi,12.45,4.2,81.99,17,0,5.7,NG,1603827040
101,Port Hardy,50.7,-127.42,48.2,93,90,6.93,CA,1603826585
102,Yellowknife,62.46,-114.35,17.6,67,75,11.41,CA,1603827040
103,Jalingo,8.88,11.37,79.29,42,0,3.36,NG,1603827040
104,Luwuk,-0.95,122.79,77.9,69,100,2.66,ID,1603827040
105,Hithadhoo,-0.6,73.08,83.57,67,90,9.31,MV,1603827041
106,Tautira,-17.73,-149.15,84.2,74,75,17.22,PF,1603827042
107,Hong Kong,22.29,114.16,77.0,73,53,1.01,HK,1603826252
108,São José de Ribamar,-2.56,-44.05,87.8,62,20,11.41,BR,1603827042
109,Barcelos,41.54,-8.62,59.0,100,90,19.46,PT,1603827042
110,Yakeshi,49.28,120.73,19.38,95,0,8.52,CN,1603827042
111,Aleksandriyskaya,44.23,43.35,57.0,71,90,17.9,RU,1603827043
112,São Filipe,14.9,-24.5,81.75,70,100,8.68,CV,1603826447
113,Rocha,-34.48,-54.33,60.76,81,100,11.81,UY,1603826457
114,Kenai,60.55,-151.26,32.0,86,1,4.7,US,1603826822
115,Zhezkazgan,47.8,67.71,30.58,93,78,14.38,KZ,1603827043
116,Vestmannaeyjar,63.44,-20.27,41.9,73,31,35.86,IS,1603826454
117,Qurayyat,31.33,37.34,77.0,12,0,4.7,SA,1603827043
118,Susanville,40.42,-120.65,51.8,17,1,4.7,US,1603827044
119,Ponta do Sol,32.67,-17.1,68.0,68,40,4.7,PT,1603827044
120,Tshikapa,-6.42,20.8,73.6,90,95,1.21,CD,1603827044
121,Cayenne,4.93,-52.33,89.6,62,20,12.75,GF,1603826462
122,Mwanza,-2.52,32.9,73.4,73,40,12.03,TZ,1603827045
123,Leer,8.3,30.14,73.29,90,100,4.63,SS,1603827045
124,Mahébourg,-20.41,57.7,71.01,78,3,3.0,MU,1603826465
125,Batetskiy,58.65,30.3,49.93,85,100,11.05,RU,1603827045
126,Boké,10.94,-14.3,79.47,64,100,0.94,GN,1603827046
127,Armstrong,-32.78,-61.6,79.0,33,0,3.0,AR,1603827046
128,Port Elizabeth,-33.92,25.57,62.6,93,0,9.17,ZA,1603827046
129,Inta,66.03,60.17,24.67,98,100,6.98,RU,1603827046
130,Butaritari,3.07,172.79,81.12,66,100,5.99,KI,1603827046
131,Longyearbyen,78.22,15.64,32.0,94,75,10.29,SJ,1603826530
132,Salalah,17.02,54.09,78.8,69,20,4.7,OM,1603827046
133,Katsuura,35.13,140.3,60.8,77,40,8.05,JP,1603826459
134,Bac Lieu,9.29,105.72,77.92,88,100,12.35,VN,1603826582
135,Biltine,14.53,20.92,86.54,15,0,6.82,TD,1603826765
136,Port Hedland,-20.32,118.57,71.6,88,75,4.7,AU,1603826499
137,Bar Harbor,44.39,-68.2,46.99,52,20,8.05,US,1603826841
138,Upernavik,72.79,-56.15,17.42,82,0,5.53,GL,1603827049
139,Pyaozerskiy,65.83,31.17,49.08,91,100,12.95,RU,1603827049
140,Mogadishu,2.04,45.34,80.58,82,56,11.72,SO,1603826251
141,La Flèche,47.7,-0.08,59.0,93,90,9.17,FR,1603827049
142,Egvekinot,66.32,-179.17,17.89,91,99,4.72,RU,1603827049
143,Porto Santo,33.07,-16.34,66.2,72,40,10.29,PT,1603827049
144,Mlalo,-4.93,38.93,72.77,91,12,3.31,TZ,1603827050
145,Roald,62.58,6.13,44.6,87,75,3.36,NO,1603827050
146,Nouadhibou,20.93,-17.03,86.0,35,100,19.46,MR,1603827050
147,Hirara,24.8,125.28,77.32,71,3,14.5,JP,1603826538
148,Santa Marta,11.24,-74.2,90.0,68,37,1.99,CO,1603827050
149,Auki,-8.77,160.7,79.25,81,85,2.1,SB,1603827051
150,Burns Lake,54.23,-125.75,43.18,89,100,3.13,CA,1603827051
151,Grindavik,63.84,-22.43,41.0,56,0,26.4,IS,1603827051
152,Tasiilaq,65.61,-37.64,33.8,47,75,11.41,GL,1603826522
153,St. Pete Beach,27.73,-82.74,91.0,74,40,9.17,US,1603827051
154,Kandrian,-6.22,149.55,77.14,86,34,3.27,PG,1603827051
155,Tual,-5.67,132.75,83.1,74,100,9.08,ID,1603826475
156,Tuy Hoa,13.08,109.3,74.21,89,100,34.29,VN,1603827007
157,Northam,51.03,-4.22,52.0,77,1,15.01,GB,1603827052
158,Puerto Carreño,6.19,-67.49,90.95,58,81,10.07,CO,1603826900
159,Tigil',57.8,158.67,33.64,90,84,1.39,RU,1603827052
160,Noumea,-22.28,166.46,68.0,72,0,6.93,NC,1603826455
161,Castro,-24.79,-50.01,77.4,41,0,7.61,BR,1603826479
162,Worland,44.02,-107.96,32.0,58,1,4.88,US,1603826840
163,Mezhdurechensk,53.69,88.06,39.96,73,100,5.23,RU,1603827053
164,Las Margaritas,16.32,-91.98,75.54,55,36,7.43,MX,1603827053
165,Tuktoyaktuk,69.45,-133.04,10.4,92,90,10.29,CA,1603827053
166,Río Gallegos,-51.62,-69.22,55.4,28,40,25.28,AR,1603827053
167,Muroto-misakicho,33.28,134.15,66.02,73,61,6.13,JP,1603827057
168,Thompson,55.74,-97.86,28.4,63,75,6.93,CA,1603826936
169,Cidreira,-30.18,-50.21,67.89,71,86,12.95,BR,1603826471
170,Mersin Province,36.86,34.65,73.4,38,0,2.13,TR,1603827057
171,Ahipara,-35.17,173.17,65.32,74,48,2.66,NZ,1603827057
172,Camacha,33.08,-16.33,66.2,72,40,10.29,PT,1603826525
173,Avarua,-21.21,-159.78,69.8,88,100,5.82,CK,1603827058
174,Nikolskoye,59.7,30.79,53.6,76,75,4.47,RU,1603827058
175,Los Llanos de Aridane,28.66,-17.92,71.6,68,75,9.17,ES,1603826555
176,Esperance,-33.87,121.9,53.6,100,75,5.82,AU,1603827058
177,Maunabo,18.01,-65.9,84.99,100,100,8.01,PR,1603827058
178,Yara,20.28,-76.95,87.42,67,9,7.16,CU,1603827058
179,Rocca di Papa,41.77,12.7,59.0,72,20,5.82,IT,1603827059
180,Chicama,-7.84,-79.15,66.2,77,49,12.75,PE,1603827059
181,Lieksa,63.32,30.02,50.79,92,100,17.02,FI,1603827059
182,Ubari,26.59,12.78,72.7,21,0,6.82,LY,1603827059
183,Moraviţa,45.26,21.27,62.6,63,0,26.4,RO,1603827059
184,Amahai,-3.33,128.92,80.01,93,0,3.65,ID,1603827059
185,Gornopravdinsk,60.05,69.9,14.56,95,44,8.88,RU,1603827059
186,Hamilton,39.18,-84.53,53.01,81,90,3.36,US,1603826575
187,Hilo,19.73,-155.09,78.8,74,90,3.36,US,1603827060
188,Narsaq,60.92,-46.05,32.0,97,75,3.36,GL,1603826440
189,Talnakh,69.49,88.4,-4.32,84,0,5.48,RU,1603826556
190,Were Īlu,10.6,39.43,46.42,55,0,5.68,ET,1603827061
191,Garissa,-0.45,39.64,80.24,65,4,17.38,KE,1603827061
192,Makakilo City,21.35,-158.09,77.0,83,90,3.36,US,1603826776
193,Khani,41.96,42.96,71.6,40,0,23.04,GE,1603827061
194,Port Keats,-14.25,129.55,78.93,73,12,3.27,AU,1603827061
195,Bartica,6.4,-58.62,87.8,66,75,18.34,GY,1603826807
196,Qaanaaq,77.48,-69.36,9.5,79,84,13.22,GL,1603826461
197,Lompoc,34.64,-120.46,73.4,12,1,4.43,US,1603826248
198,Srednekolymsk,67.45,153.68,14.77,89,100,3.58,RU,1603826501
199,Kutum,14.2,24.67,79.09,21,0,7.02,SD,1603826572
200,Souillac,-20.52,57.52,71.01,78,16,3.0,MU,1603826483
201,Nurota,40.56,65.69,46.4,52,38,9.17,UZ,1603827062
202,Khovd,48.01,91.64,30.88,79,99,0.78,MN,1603826495
203,Ajdabiya,30.76,20.23,77.59,33,0,13.06,LY,1603827062
204,Saint George,37.1,-113.58,55.99,11,1,4.7,US,1603826374
205,Acuitzio,20.34,-101.98,83.93,27,93,5.57,MX,1603827062
206,Forsytheganj,52.63,29.73,47.23,80,16,6.73,BY,1603827063
207,San Rafael,-34.62,-68.33,74.64,20,3,10.47,AR,1603827063
208,Melilla,35.29,-2.94,62.6,59,0,10.29,ES,1603827063
209,Bandarbeyla,9.49,50.81,76.19,83,19,10.83,SO,1603826563
210,Rantepao,-2.97,119.9,64.2,81,99,2.51,ID,1603827063
211,Mar del Plata,-38.0,-57.56,66.2,52,0,11.41,AR,1603826467
212,Omboué,-1.57,9.26,77.7,85,100,7.31,GA,1603827064
213,College,64.86,-147.8,27.0,92,90,5.77,US,1603827064
214,Kushiro,42.98,144.37,44.83,80,100,4.79,JP,1603827064
215,Edd,13.93,41.69,84.38,47,0,19.3,ER,1603827064
216,Alofi,-19.06,-169.92,71.6,94,11,10.29,NU,1603827064
217,Hasaki,35.73,140.83,54.0,93,20,6.93,JP,1603826477
218,Chokurdakh,70.63,147.92,11.44,97,100,1.28,RU,1603827065
219,Naze,28.37,129.48,64.4,88,1,3.36,JP,1603827065
220,Batangafo,7.3,18.28,74.26,86,33,3.33,CF,1603827065
221,Dingle,11.0,122.67,76.08,87,89,4.21,PH,1603826486
222,Saldanha,-33.01,17.94,62.6,82,100,8.05,ZA,1603827065
223,Bengkulu,-3.8,102.27,75.96,83,97,5.08,ID,1603827066
224,Broome,42.25,-75.83,50.0,70,90,5.82,US,1603827066
225,Altamira,-3.2,-52.21,89.6,62,40,6.93,BR,1603827066
226,Asău,46.43,26.4,50.0,98,0,1.59,RO,1603826509
227,Pervomayskiy,53.25,40.29,37.99,81,99,10.29,RU,1603827066
228,Raja,8.46,25.68,77.29,68,62,0.54,SS,1603826468
229,Chul'man,56.85,124.91,11.46,94,100,7.2,RU,1603827066
230,Muros,42.78,-9.06,57.99,93,100,3.0,ES,1603826562
231,Slave Lake,55.28,-114.77,42.8,70,90,13.87,CA,1603827066
232,El Batey,19.77,-70.52,86.0,79,40,11.41,DO,1603826540
233,Kiryat Gat,31.61,34.76,77.0,100,0,4.9,IL,1603826341
234,Erdenet,49.03,104.08,30.87,81,0,4.56,MN,1603827067
235,Bubaque,11.28,-15.83,83.32,79,23,11.23,GW,1603827067
236,Mehamn,71.04,27.85,33.8,74,0,13.87,NO,1603827067
237,Nybro,56.74,15.91,51.01,93,51,12.75,SE,1603827067
238,Champerico,14.3,-91.92,89.6,59,40,11.41,GT,1603827067
239,Laguna,38.42,-121.42,71.01,25,1,4.7,US,1603827067
240,Chernyshevskiy,63.01,112.47,15.53,98,100,3.22,RU,1603827067
241,Lebu,-37.62,-73.65,54.05,62,95,13.15,CL,1603827068
242,Jalu,29.03,21.55,75.24,35,33,10.8,LY,1603827068
243,Orlik,52.52,99.83,20.53,86,11,3.18,RU,1603827068
244,Barrow,71.29,-156.79,28.4,86,90,14.99,US,1603827053
245,Quelimane,-17.88,36.89,78.8,83,75,9.17,MZ,1603827068
246,Ripon,54.14,-1.52,48.2,76,18,13.87,GB,1603827068
247,Ancud,-41.87,-73.82,51.01,87,75,11.41,CL,1603826590
248,Dakar,14.69,-17.44,84.2,70,0,7.27,SN,1603826826
249,Pula,44.87,13.85,51.8,93,0,2.24,HR,1603827069
250,Caconda,-13.73,15.07,67.96,70,42,8.37,AO,1603827069
251,Agadez,19.75,10.25,68.16,23,0,1.81,NE,1603827069
252,Taoudenni,22.68,-3.98,88.12,13,1,8.7,ML,1603826465
253,Oldmeldrum,57.33,-2.32,48.2,100,75,9.17,GB,1603827070
254,Warsaw,52.23,21.01,57.99,100,0,2.24,PL,1603826893
255,Matamoros,25.53,-103.25,89.6,17,40,9.17,MX,1603826476
256,Kirkwall,58.98,-2.96,50.0,76,75,19.46,GB,1603827071
257,San Angelo,31.46,-100.44,33.8,86,90,9.17,US,1603827071
258,Patiya,22.29,91.98,74.55,92,0,3.33,BD,1603827071
259,Gunjur,13.2,-16.73,84.2,79,0,5.82,GM,1603827072
260,Bethel,41.37,-73.41,57.0,50,1,8.05,US,1603826458
261,Mossamedes,-15.2,12.15,70.12,81,92,7.74,AO,1603827072
262,Morant Bay,17.88,-76.41,88.0,74,20,9.17,JM,1603827072
263,Witu,-2.39,40.44,80.6,83,20,5.82,KE,1603827073
264,Tazovsky,67.47,78.7,-3.37,90,0,8.32,RU,1603827073
265,Belaya Gora,68.53,146.42,10.78,93,100,4.54,RU,1603826482
266,Masuda,34.67,131.85,55.99,76,40,8.05,JP,1603827073
267,Novy Urengoy,66.08,76.63,-1.8,90,0,8.48,RU,1603826851
268,Amberley,39.2,-84.43,54.0,81,90,3.36,US,1603827073
269,Banda Aceh,5.56,95.32,79.43,75,72,12.44,ID,1603827073
270,Vanimo,-2.67,141.3,77.94,78,100,2.55,PG,1603826493
271,Geraldton,-28.77,114.6,60.8,82,90,8.05,AU,1603827074
272,Kruisfontein,-34.0,24.73,63.0,90,34,5.99,ZA,1603827074
273,Zugdidi,42.51,41.87,71.6,40,0,23.04,GE,1603826918
274,Meulaboh,4.14,96.13,75.45,89,73,4.36,ID,1603827074
275,Boyolangu,-8.12,111.89,74.88,90,93,3.6,ID,1603827074
276,Kupang,-10.17,123.58,79.43,80,20,4.54,ID,1603827074
277,Pangnirtung,66.15,-65.71,15.8,61,20,8.05,CA,1603827074
278,Bowen,-20.02,148.23,73.4,94,90,3.36,AU,1603826383
279,Ilebo,-4.32,20.58,72.12,96,100,1.5,CD,1603827076
280,Rognan,67.1,15.39,39.99,82,42,4.52,NO,1603827076
281,Shimoda,34.67,138.95,53.01,82,5,7.34,JP,1603827076
